id,gdp_name,contract_type,contract_value,project_id,project_name,program_name,portfolio,slt,director_or_general_manager,start_date,end_date,month,year,actual_invoiced,invoice_type
22219,TCS,T&M,,97724,IT Business Management Office,PDTools DevOps,IT Transformation_ International_ AIR4,Mahesh Sogal,,01-01-2023,31-01-2023,1,23,3136.05,T&M
22220,TCS,T&M,,97724,IT Business Management Office,PDTools DevOps,IT Transformation_ International_ AIR4,Mahesh Sogal,,01-02-2023,28-02-2023,2,23,3763.26,T&M
22221,TCS,T&M,,97734,TPF Data Services,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,3373.89,T&M
22222,TCS,T&M,,97734,TPF Data Services,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,8131.94,T&M
22223,TCS,T&M,,97735,TPF Development & Production System Support,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,2854.83,T&M
22224,TCS,T&M,,97735,TPF Development & Production System Support,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,4325.5,T&M
22225,TCS,T&M,,97761,ATL Equipment Logistics and Staging Center,ATL Equipment Logistics and Staging Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,7410.64,T&M
22226,TCS,T&M,,97761,ATL Equipment Logistics and Staging Center,ATL Equipment Logistics and Staging Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7301.66,T&M
22227,TCS,T&M,,97772,ITSM,ITAM and IT Procurement,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,29398.93,T&M
22228,TCS,T&M,,97772,ITSM,ITAM and IT Procurement,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,39331.55,T&M
22229,TCS,T&M,,97773,Business Operations,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11641.6,T&M
22230,TCS,T&M,,97773,Business Operations,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,10272,T&M
22231,TCS,T&M,,97778,IT Operations,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5685.12,T&M
22232,TCS,T&M,,97778,IT Operations,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,21684.19,T&M
22233,TCS,T&M,,97778,IT Operations,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3790.08,T&M
22234,TCS,T&M,,97778,IT Operations,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,9437.95,T&M
22235,TCS,T&M,,97779,Service Assurance,Capacity Management and Automation CoE,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11695.25,T&M
22236,TCS,T&M,,97779,Service Assurance,Capacity Management and Automation CoE,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,19983,T&M
22237,TCS,T&M,,97779,Service Assurance,Disaster Recovery Preparedness,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5853.96,T&M
22238,TCS,T&M,,97779,Service Assurance,Disaster Recovery Preparedness,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7526.52,T&M
22239,TCS,T&M,,97779,Service Assurance,Service Quality Monitoring & Automation,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3510.32,T&M
22240,TCS,T&M,,97779,Service Assurance,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5304.56,T&M
22241,TCS,T&M,,97779,Service Assurance,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7580.16,T&M
22242,TCS,T&M,,97779,Service Assurance,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,1983.98,T&M
22243,TCS,T&M,,97779,Service Assurance,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2415.28,T&M
22244,TCS,T&M,,97779,Service Assurance,APM/CMDB,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,8362.8,T&M
22245,TCS,T&M,,97779,Service Assurance,APM/CMDB,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7944.66,T&M
22246,TCS,T&M,,97782,Airport and Campus,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,41444.23,T&M
22247,TCS,T&M,,97782,Airport and Campus,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,61873.2,T&M
22248,TCS,T&M,,97783,Data Center,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,21217.44,T&M
22249,TCS,T&M,,97783,Data Center,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,27185.96,T&M
22250,TCS,T&M,,97784,Collaboration,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11758.64,T&M
22251,TCS,T&M,,97784,Collaboration,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,17200,T&M
22252,TCS,T&M,,97791,On-Prem Compute and Storage,Database Administration,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3066.36,T&M
22253,TCS,T&M,,97791,On-Prem Compute and Storage,Database Administration,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2230.08,T&M
22254,TCS,T&M,,97791,On-Prem Compute and Storage,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,8297.12,T&M
22255,TCS,T&M,,97791,On-Prem Compute and Storage,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,12764.8,T&M
22256,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9587.2,T&M
22257,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,13696,T&M
22258,TCS,T&M,,97791,On-Prem Compute and Storage,Platform_ Hosting_ Middleware & Database Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9094.92,T&M
22259,TCS,T&M,,97791,On-Prem Compute and Storage,Platform_ Hosting_ Middleware & Database Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,12764.8,T&M
22260,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,Platform Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,1198.4,T&M
22261,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,Platform Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2140,T&M
22262,TCS,T&M,,98187,TPF Baggage,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8935.36,T&M
22263,TCS,T&M,,98187,TPF Baggage,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
22264,TCS,T&M,,98188,TPF Check In,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,6541.96,T&M
22265,TCS,T&M,,98188,TPF Check In,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10371.4,T&M
22266,TCS,T&M,,98191,TPF Passenger Security,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,9573.6,T&M
22267,TCS,T&M,,98191,TPF Passenger Security,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3829.44,T&M
22268,TCS,T&M,,98204,I&R End User Services,End User Computing Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9199.08,T&M
22269,TCS,T&M,,98204,I&R End User Services,End User Computing Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,9826.29,T&M
22270,TCS,T&M,,98204,I&R End User Services,Enterprise Applications and Content Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,2926.98,T&M
22271,TCS,T&M,,98204,I&R End User Services,Enterprise Applications and Content Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,3972.33,T&M
22272,TCS,T&M,,98214,Generic Product - Data Science Toolkit,Data Science Operations,Revenue_ Loyalty & Data Analytics,Matthew Schrag,,01-01-2023,31-01-2023,1,23,2837.12,T&M
22273,TCS,T&M,,98214,Generic Product - Data Science Toolkit,Data Science Operations,Revenue_ Loyalty & Data Analytics,Matthew Schrag,,01-02-2023,28-02-2023,2,23,3546.4,T&M
22274,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2552.96,T&M
22275,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6382.4,T&M
22276,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,3156.42,T&M
22277,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,1045.35,T&M
22278,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3345.12,T&M
22279,TCS,T&M,,98263,DLV Ã¢â‚¬â€œ Modernize Chargeback 3,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6382.4,T&M
22356,IBM,T&M,152546046,97443,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22357,IBM,T&M,152546046,97443,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22358,IBM,T&M,152546046,97588,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22359,IBM,T&M,152546046,97588,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22360,IBM,T&M,152546046,97588,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22361,IBM,T&M,152546046,97591,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22362,IBM,T&M,152546046,97591,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22363,IBM,T&M,152546046,97591,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22364,IBM,T&M,152546046,97596,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22365,IBM,T&M,152546046,97596,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22366,IBM,T&M,152546046,97596,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22367,IBM,T&M,152546046,97600,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22368,IBM,T&M,152546046,97600,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22369,IBM,T&M,152546046,97600,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22370,IBM,T&M,152546046,97617,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22371,IBM,T&M,152546046,97617,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22372,IBM,T&M,152546046,97617,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22373,IBM,T&M,152546046,92861,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22374,IBM,T&M,152546046,92861,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22375,IBM,T&M,152546046,92861,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22376,IBM,T&M,152546046,97425,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22377,IBM,T&M,152546046,97425,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22378,IBM,T&M,152546046,97425,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22379,IBM,T&M,152546046,97431,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22380,IBM,T&M,152546046,97431,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22381,IBM,T&M,152546046,97431,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22382,IBM,T&M,152546046,97440,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22383,IBM,T&M,152546046,97440,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22384,IBM,T&M,152546046,97440,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22385,IBM,T&M,152546046,97567,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22386,IBM,T&M,152546046,97567,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22387,IBM,T&M,152546046,97567,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22388,IBM,T&M,152546046,97568,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22389,IBM,T&M,152546046,97568,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22390,IBM,T&M,152546046,97568,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22391,IBM,T&M,152546046,97576,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22392,IBM,T&M,152546046,97576,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22280,LTIMIndtree,SOW,18165179,28823,**FlyDelta and VA Mobile app Development and L3 Support,Native iOS/Android Project Development,Channels Technology,Matthew Cincera,,10-09-2020,31-12-2023,12,22,756483,Monthly
22281,LTIMIndtree,SOW,18165179,28823,**FlyDelta and VA Mobile app Development and L3 Support,Native iOS/Android Project Development,Channels Technology,Matthew Cincera,,10-09-2020,31-12-2023,2,23,732354,Monthly
22282,LTIMIndtree,SOW,18165179,28823,**FlyDelta and VA Mobile app Development and L3 Support,Native iOS/Android Project Development,Channels Technology,Matthew Cincera,,10-09-2020,31-12-2023,1,23,758591,Monthly
22283,LTIMIndtree,SOW,18165179,28823,**FlyDelta and VA Mobile app Development and L3 Support,Native iOS/Android Project Development,Channels Technology,Matthew Cincera,,10-09-2020,31-12-2023,3,23,732354,Monthly
22284,LTIMIndtree,SOW,407685,33465,**OmniPro Ops,OmniPro Ops,Channels Technology,Matthew Cincera,,22-02-2022,16-12-2023,12,22,25222,Monthly
22285,LTIMIndtree,SOW,407685,33465,**OmniPro Ops,OmniPro Ops,Channels Technology,Matthew Cincera,,22-02-2022,16-12-2023,2,23,26021,Monthly
22286,LTIMIndtree,SOW,407685,33465,**OmniPro Ops,OmniPro Ops,Channels Technology,Matthew Cincera,,22-02-2022,16-12-2023,1,23,44103,Monthly
22287,LTIMIndtree,SOW,407685,33465,**OmniPro Ops,OmniPro Ops,Channels Technology,Matthew Cincera,,22-02-2022,16-12-2023,3,23,26021,Monthly
22288,LTIMIndtree,SOW,4774537,34917,**Mindtree_Managed Services_ Veracode Scanning & remediation for Zulu Migration readiness,Veracode,Information Security & Division,Deborah Wheeler,,12-09-2022,31-12-2023,12,22,189970,Monthly
22289,LTIMIndtree,SOW,4774537,34917,**Mindtree_Managed Services_ Veracode Scanning & remediation for Zulu Migration readiness,Veracode,Information Security & Division,Deborah Wheeler,,12-09-2022,31-12-2023,2,23,228585,Monthly
22290,LTIMIndtree,SOW,4774537,34917,**Mindtree_Managed Services_ Veracode Scanning & remediation for Zulu Migration readiness,Veracode,Information Security & Division,Deborah Wheeler,,12-09-2022,31-12-2023,1,23,226176,Monthly
22291,LTIMIndtree,SOW,4774537,34917,**Mindtree_Managed Services_ Veracode Scanning & remediation for Zulu Migration readiness,Veracode,Information Security & Division,Deborah Wheeler,,12-09-2022,31-12-2023,3,23,251574,Monthly
22292,LTIMIndtree,SOW,114240,35032,**ResOps Sharepoint,SharePoint,Channels Technology,Matthew Cincera,,15-07-2022,31-12-2023,12,22,24192,Monthly
22293,LTIMIndtree,SOW,114240,35032,**ResOps Sharepoint,SharePoint,Channels Technology,Matthew Cincera,,15-07-2022,31-12-2023,2,23,10248,Monthly
22294,LTIMIndtree,SOW,114240,35032,**ResOps Sharepoint,SharePoint,Channels Technology,Matthew Cincera,,15-07-2022,31-12-2023,1,23,24360,Monthly
22295,LTIMIndtree,SOW,114240,35032,**ResOps Sharepoint,SharePoint,Channels Technology,Matthew Cincera,,15-07-2022,31-12-2023,3,23,10248,Monthly
22296,LTIMIndtree,SOW,757680,35034,**ResOps Payroll,PayRoll,Channels Technology,Matthew Cincera,,01-09-2022,28-02-2023,12,22,42000,Monthly
22297,LTIMIndtree,SOW,757680,35034,**ResOps Payroll,PayRoll,Channels Technology,Matthew Cincera,,01-09-2022,28-02-2023,2,23,29716,Monthly
22298,LTIMIndtree,SOW,757680,35034,**ResOps Payroll,PayRoll,Channels Technology,Matthew Cincera,,01-09-2022,28-02-2023,1,23,29232,Monthly
22299,LTIMIndtree,SOW,757680,35034,**ResOps Payroll,PayRoll,Channels Technology,Matthew Cincera,,01-09-2022,28-02-2023,3,23,29736,Monthly
22300,LTIMIndtree,SOW,572841,35039,**ResOps Dev Services,CHT,Channels Technology,Matthew Cincera,,01-06-2022,31-12-2023,12,22,79800,Monthly
22301,LTIMIndtree,SOW,572841,35039,**ResOps Dev Services,CHT,Channels Technology,Matthew Cincera,,01-06-2022,31-12-2023,2,23,45024,Monthly
22302,LTIMIndtree,SOW,572841,35039,**ResOps Dev Services,CHT,Channels Technology,Matthew Cincera,,01-06-2022,31-12-2023,1,23,82113,Monthly
22303,LTIMIndtree,SOW,572841,35039,**ResOps Dev Services,CHT,Channels Technology,Matthew Cincera,,01-06-2022,31-12-2023,3,23,45024,Monthly
22393,IBM,T&M,152546046,97576,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22394,IBM,T&M,152546046,97583,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22395,IBM,T&M,152546046,97583,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22396,IBM,T&M,152546046,97583,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22397,IBM,T&M,152546046,97592,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
22398,IBM,T&M,152546046,97592,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,2,23,544632.27,T&M
22399,IBM,T&M,152546046,97592,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,1,23,553963.8,T&M
22400,IBM,T&M,152546046,97595,SOW Name : IT Staff Augmentation Services,Various,Channels Technology,MATTHEW CINCERA,,,,12,22,656558.69,
